Tahun,Nama Mobil,Harga,Link Detail
2022,2022 Toyota Veloz 1.5 Q (Premium Color) MPV,224000000,https://www.mobil123.com/dijual/toyota-veloz-q-premium-color-jawa-barat-jatimakmur/16792477?carsome=true
2022,2022 Toyota Yaris 1.5 GR Sport 7 AB Hatchback - TTDP 25JT TANGAN 1 DARI BARU,220000000,https://www.mobil123.com/dijual/toyota-yaris-gr-sport-7-ab-dki-jakarta-cilincing/17546180
2022,2022 Suzuki Ertiga 1.5 Hybrid GX MPV,190000000,https://www.mobil123.com/dijual/suzuki-ertiga-hybrid-gx-dki-jakarta-kalisari/17520833
2022,2022 BMW M4 3.0 Competition Coupe,1899000000,https://www.mobil123.com/dijual/bmw-m4-competition-dki-jakarta-pantai-indah-kapuk/16419123
2022,2022 Suzuki XL7 1.5 Beta SUV,199000000,https://www.mobil123.com/dijual/suzuki-xl7-beta-dki-jakarta-tambora/17453994
2022,2022 Honda City 1.5 RS Hatchback,235000000,https://www.mobil123.com/dijual/honda-city-rs-jawa-timur-surabaya/17546162
2022,2022 Toyota Alphard 2.5 G MPV,850000000,https://www.mobil123.com/dijual/toyota-alphard-g-dki-jakarta-tambora/17517396
2022,2022 Audi A5 2.0 TFSI Quattro Coupe,1099000000,https://www.mobil123.com/dijual/audi-a5-tfsi-quattro-dki-jakarta-permata-hijau/17220554
2022,2022 Toyota Kijang Innova 2.4 V MPV,395000000,https://www.mobil123.com/dijual/toyota-kijang-innova-v-dki-jakarta-tambora/17517386
2022,"2022 Toyota Raize 1.0 GR Sport TSS (1 Tone) SUV - 1,0 GR Sport TSS",205000000,https://www.mobil123.com/dijual/toyota-raize-gr-sport-tss-1-tone-dki-jakarta-tangerang/16713669
2022,"2022 Suzuki Ertiga 1.5 Hybrid GX MPV - 1,5",195000000,https://www.mobil123.com/dijual/suzuki-ertiga-hybrid-gx-dki-jakarta-cengkareng/16506421
2022,2022 Honda Brio 1.2 Satya E Hatchback,155000000,https://www.mobil123.com/dijual/honda-brio-satya-e-banten-ciledug/17546116
2022,2022 Honda BR-V 1.5 Prestige Honda Sensing SUV - Prestige Sensing,241000000,https://www.mobil123.com/dijual/honda-br-v-prestige-honda-sensing-jawa-barat-bogor-kota/17546128
2022,2022 Honda BR-V 1.5 Prestige Honda Sensing SUV - Prestige Sensing,241000000,https://www.mobil123.com/dijual/honda-br-v-prestige-honda-sensing-jawa-barat-grand-wisata/17546102
2022,2022 Suzuki Jimny 1.5 3 Door (1 Tone) SUV - AT Kinetic Yellow 2023 LOW KM,415000000,https://www.mobil123.com/dijual/suzuki-jimny-3-door-1-tone-dki-jakarta-kramat-jati/17546095
2022,2022 BMW X1 1.5 sDrive18i Sportline SUV - ( TDP 8jt ) F48 SPORT LCI FACELIFT AT Hitam Favorite Colour Black on Black Kondisi Istimewa Dan Dijamin Siap Pakai kawanmobilbekas,405000000,https://www.mobil123.com/dijual/bmw-x1-sdrive18i-sportline-dki-jakarta-bintaro/17546094
2022,2022 Suzuki Ignis 1.2 GX SUV,146000000,https://www.mobil123.com/dijual/suzuki-ignis-gx-dki-jakarta-kelapa-gading/17487880
2022,2022 Honda BR-V 1.5 Prestige Honda Sensing SUV - Prestige Sensing,241000000,https://www.mobil123.com/dijual/honda-br-v-prestige-honda-sensing-jawa-barat-kota-wisata/17546091
2022,2022 Mitsubishi Xpander 1.5 Ultimate MPV,219000000,https://www.mobil123.com/dijual/mitsubishi-xpander-ultimate-dki-jakarta-duren-sawit/17546085
2022,2022 Suzuki Jimny 1.5 3 Door (1 Tone) SUV - AT Kinetic Yellow 2023 LOW KM,415000000,https://www.mobil123.com/dijual/suzuki-jimny-3-door-1-tone-dki-jakarta-jatinegara/17546084
2022,2022 Suzuki Jimny 1.5 3 Door (1 Tone) SUV - AT Kinetic Yellow 2023 LOW KM,415000000,https://www.mobil123.com/dijual/suzuki-jimny-3-door-1-tone-dki-jakarta-cipayung/17546077
2022,2022 Suzuki Ertiga 1.5 Hybrid GX MPV - KM RENDAH - BUNGA 0 PERSEN - READY TO DRIVE,215,https://www.mobil123.com/dijual/suzuki-ertiga-hybrid-gx-jawa-barat-bintara/17499569
2023,2023 Porsche Taycan 4S Performance Battery Sedan - 0.0 AWD Full Option Odo 2 Rbuan (LIKE NEW) Limited Edition,2400000000,https://www.mobil123.com/dijual/porsche-taycan-4s-performance-battery-banten-bsd/17520494
2023,2023 Chery Omoda 5 1.5 Z SUV - seri tahun kondisi bagus,250000000,https://www.mobil123.com/dijual/chery-omoda-5-z-dki-jakarta-gatot-subroto/17415710
2023,2023 Daihatsu Sigra 1.0 M MPV - Sangat Istimewa,120000000,https://www.mobil123.com/dijual/daihatsu-sigra-m-jawa-timur-bubutan/17303080
2023,2023 Daihatsu Sigra 1.0 D MPV,1107000000,https://www.mobil123.com/dijual/daihatsu-sigra-d-jawa-barat-babelan/17225664
2023,2023 Toyota Veloz 1.5 Q TSS (Premium Color) MPV - AT Low KM Full Original,248000000,https://www.mobil123.com/dijual/toyota-veloz-q-tss-premium-color-dki-jakarta-cilandak/16922399
2023,2023 Honda Brio 1.2 Satya E Hatchback,173500000,https://www.mobil123.com/dijual/honda-brio-satya-e-jawa-tengah-semarang/17543031
2023,2023 Toyota Veloz 1.5 Q TSS (Premium Color) MPV - Beli Mobil Bekas Murah,235000000,https://www.mobil123.com/dijual/toyota-veloz-q-tss-premium-color-dki-jakarta-kelapa-gading-timur/17390918
2023,2023 Hyundai Creta 1.5 Prime SUV - TERMURAH,265000000,https://www.mobil123.com/dijual/hyundai-creta-prime-dki-jakarta-kemayoran/17546519
2023,2023 Toyota Fortuner 2.8 GR Sport 4X2 SUV,545000000,https://www.mobil123.com/dijual/toyota-fortuner-gr-sport-4x2-jawa-tengah-banyumanik/17443678
2023,2023 Honda WR-V 1.5 RS SUV,243000000,https://www.mobil123.com/dijual/honda-wr-v-rs-jawa-barat-bogor-kota/17121421
2023,2023 Toyota Kijang Innova Zenix 2.0 G (Non Premium Color) MPV,535000000,https://www.mobil123.com/dijual/toyota-kijang-innova-zenix-g-non-premium-color-jawa-barat-tanah-sareal/17184794
2023,2023 Hyundai Creta 1.5 Prime SUV - Wagon,288000000,https://www.mobil123.com/dijual/hyundai-creta-prime-dki-jakarta-kalideres/16365412?carsome=true
2023,2023 Honda WR-V 1.5 RS Honda Sensing SUV - RS Sensing,263000000,https://www.mobil123.com/dijual/honda-wr-v-rs-honda-sensing-dki-jakarta-cilandak/16792501?carsome=true
2023,2023 Toyota Avanza 1.5 G MPV - Manual,215000000,https://www.mobil123.com/dijual/toyota-avanza-g-jawa-timur-surabaya/17339092
2023,2023 Toyota Avanza 1.5 G MPV - ISTIMEWA,220000000,https://www.mobil123.com/dijual/toyota-avanza-g-jawa-timur-surabaya/17300446
2023,2023 Hyundai Creta 1.5 Prime SUV - Sangat Terawat,330000000,https://www.mobil123.com/dijual/hyundai-creta-prime-jawa-timur-surabaya/16488500
2023,2023 Lexus LX 600 3.4 VIP SUV - ATPM - 4 SEATER - Cash Rp3.750M - LOW PRICE,3650000000,https://www.mobil123.com/dijual/lexus-lx-600-vip-dki-jakarta-bintaro/16558952
2023,2023 BMW M4 3.0 Competition Coupe - LOW KM Antiik - Cash Rp2.150M - TERBAIK,2100000000,https://www.mobil123.com/dijual/bmw-m4-competition-dki-jakarta-bintaro/17376333
2023,2023 Toyota Kijang Innova Zenix 2.0 Q HV TSS Modellista (Premium Color) MPV,575000000,https://www.mobil123.com/dijual/toyota-kijang-innova-zenix-q-hv-tss-modellista-premium-color-dki-jakarta-sunter/16690316
2023,2023 Hyundai Stargazer 1.5 Prime MPV - Low Km 22rb,250000000,https://www.mobil123.com/dijual/hyundai-stargazer-prime-dki-jakarta-kelapa-gading-timur/16850604
2023,2023 Daihatsu Sigra 1.0 D MPV,110000000,https://www.mobil123.com/dijual/daihatsu-sigra-d-jawa-barat-jati-asih/17546387
2023,2023 Daihatsu Sigra 1.0 D MPV,110000000,https://www.mobil123.com/dijual/daihatsu-sigra-d-jawa-barat-cibinong/17546366
2023,2023 Daihatsu Sigra 1.0 D MPV,110000000,https://www.mobil123.com/dijual/daihatsu-sigra-d-jawa-barat-kelapa-dua/17546322
2023,2023 Hyundai Creta 1.5 Prime SUV - AT DP START 25 JUTA,285000000,https://www.mobil123.com/dijual/hyundai-creta-prime-banten-bsd-city/17546263
2023,2023 MINI Cooper 2.0 S 3 Door Hatchback - Antik 6 rb km S turbo F56 3 doors 2024 nik hijau British Green 2 doors original seperti b,730000000,https://www.mobil123.com/dijual/mini-cooper-s-3-door-dki-jakarta-kebayoran-lama/17538267
2023,2023 BMW iX xDrive40 Sport SUV - 0.0 Odo 13 Rbuan (Limited Edition) RARE ITEMS,1359000000,https://www.mobil123.com/dijual/bmw-ix-xdrive40-sport-dki-jakarta-cilandak/17496762
2023,2023 Toyota Avanza 1.3 E MPV,121,https://www.mobil123.com/dijual/toyota-avanza-e-banten-cilegon/17486720
2023,2023 Honda WR-V 1.5 RS SUV,252000000,https://www.mobil123.com/dijual/honda-wr-v-rs-dki-jakarta-duri-kosambi/17486413
2023,2023 Toyota Yaris Cross 1.5 S with GR Parts Aero Pkg SUV,355000000,https://www.mobil123.com/dijual/toyota-yaris-cross-s-with-gr-parts-aero-pkg-bali-badung/17421780
2023,2023 Mitsubishi Xpander 1.5 Exceed MPV,270000000,https://www.mobil123.com/dijual/mitsubishi-xpander-exceed-jawa-barat-tanah-sareal/17168639
2023,2023 Daihatsu Ayla 1.2 R Hatchback,121,https://www.mobil123.com/dijual/daihatsu-ayla-r-jawa-barat-bekasi-timur/17052583
2023,2023 Mitsubishi Pajero Sport 2.4 Dakar Ultimate 4X4 SUV - Km 14rb Like New,624000000,https://www.mobil123.com/dijual/mitsubishi-pajero-sport-dakar-ultimate-4x4-jawa-timur-sidoarjo/16854616
2023,2023 Daihatsu Ayla 1.2 R Hatchback - Km 22rb Istimewa,142500000,https://www.mobil123.com/dijual/daihatsu-ayla-r-jawa-timur-malang-kota/17225154
2023,2023 Mitsubishi Xpander 1.5 Ultimate MPV,265000000,https://www.mobil123.com/dijual/mitsubishi-xpander-ultimate-dki-jakarta-matraman/17020895?carsome=true
2023,2023 Daihatsu Sigra 1.2 R MPV,130000000,https://www.mobil123.com/dijual/daihatsu-sigra-r-dki-jakarta-cipinang/16484401
2023,2023 Mitsubishi XFORCE 1.5 Ultimate(White colour) SUV,299000000,https://www.mobil123.com/dijual/mitsubishi-xforce-ultimate-white-colour-dki-jakarta-tambora/17453992
2023,2023 Lexus LX 600 3.4 VIP SUV,3499000000,https://www.mobil123.com/dijual/lexus-lx-600-vip-dki-jakarta-cilandak/16707200
2023,2023 Toyota Veloz 1.5 Q (Non Premium Color) MPV,245000000,https://www.mobil123.com/dijual/toyota-veloz-q-non-premium-color-dki-jakarta-cengkareng/16397176
2023,2023 Toyota Agya 1.2 GR Sport Hatchback - DP 15 JUTA ( AMIR ) CAROLINE DEPOK PromoMobilBekasBergaransi,150000000,https://www.mobil123.com/dijual/toyota-agya-gr-sport-jawa-barat-cimanggis/17523435
2023,2023 Mitsubishi Xpander Cross 1.5 Premium MPV,286000000,https://www.mobil123.com/dijual/mitsubishi-xpander-cross-premium-banten-bintaro/17542384
2023,2023 Mercedes-Benz C300 2.0 AMG Line Sedan - AT Hitam ( TDP 90jt ) Kondisi Istimewa Dan Dijamin Siap Pakai kawanmobilbekas,777000000,https://www.mobil123.com/dijual/mercedes-benz-c300-amg-line-dki-jakarta-kebayoran-baru/17540468
2023,"2023 Hyundai Stargazer 1.5 Prime MPV - 1,5 Wagon",205000000,https://www.mobil123.com/dijual/hyundai-stargazer-prime-dki-jakarta-menteng/17506511
2023,2023 Daihatsu Sigra 1.2 R MPV - TDP 5JUTA,115000000,https://www.mobil123.com/dijual/daihatsu-sigra-r-jawa-barat-bekasi-timur/17545997
2023,2023 Honda Brio 1.2 RS Hatchback,195000000,https://www.mobil123.com/dijual/honda-brio-rs-banten-cipondoh/17545995
2023,2023 Toyota Avanza 1.3 E MPV - AT DP ceban,195000000,https://www.mobil123.com/dijual/toyota-avanza-e-banten-ciracas/17545980
2023,2023 Honda WR-V 1.5 RS SUV,220000000,https://www.mobil123.com/dijual/honda-wr-v-rs-banten-serpong/17372715
2023,2023 Daihatsu Sigra 1.2 X MPV - LOW KM,23117000000,https://www.mobil123.com/dijual/daihatsu-sigra-x-jawa-tengah-solo-baru/17370078
2023,2023 Mitsubishi Pajero Sport 2.4 Dakar Ultimate 4X4 SUV,595000000,https://www.mobil123.com/dijual/mitsubishi-pajero-sport-dakar-ultimate-4x4-bali-denpasar/17524490
2023,2023 Toyota Raize 1.0 GR Sport (2 Tone) SUV - AT KM 19RB,220000000,https://www.mobil123.com/dijual/toyota-raize-gr-sport-2-tone-dki-jakarta-grogol/17362218
2023,2023 Toyota Raize 1.0 GR Sport (2 Tone) SUV - AT KM 19RB,220000000,https://www.mobil123.com/dijual/toyota-raize-gr-sport-2-tone-dki-jakarta-grogol/17362186
2023,2023 Mercedes-Benz C300 2.0 AMG Line Sedan - AT Hitam ( TDP 90jt ) Kondisi Istimewa Dan Dijamin Siap Pakai kawanmobilbekas,777000000,https://www.mobil123.com/dijual/mercedes-benz-c300-amg-line-dki-jakarta-bintaro/17497933
2023,2023 Hyundai Stargazer X 1.5 Prime MPV - KM Low 4.000 - ANTIK JARANG ADA,279000000,https://www.mobil123.com/dijual/hyundai-stargazer-x-prime-dki-jakarta-senayan/17390650
2023,2023 Suzuki XL7 1.5 Zeta SUV - Diskon Hingga 20 Juta,191000000,https://www.mobil123.com/dijual/suzuki-xl7-zeta-dki-jakarta-kebayoran-lama/17545759
2023,2023 BMW 320i 2.0 M Sport Sedan - ( TDP 15jt ) M-Sport LCI Facelift G20 AT Putih White on Black Kondisi Istimewa Dan Dijamin Siap Pakai kawanmobilbekas,645000000,https://www.mobil123.com/dijual/bmw-320i-m-sport-dki-jakarta-bintaro/17545757
2023,2023 Hyundai IONIQ 5 Prime Long Range SUV - 0.0 - KM Low - SANGAT BAGUS,480000000,https://www.mobil123.com/dijual/hyundai-ioniq-5-prime-long-range-dki-jakarta-simprug/17496155
2023,2023 Hyundai IONIQ 5 Signature Long Range SUV - 0.0 - KM Low - SANGAT BAGUS,550000000,https://www.mobil123.com/dijual/hyundai-ioniq-5-signature-long-range-dki-jakarta-kelapa-gading/17496298
2023,2023 BMW 735i 3.0 M Sport Sedan,1858000000,https://www.mobil123.com/dijual/bmw-735i-m-sport-dki-jakarta-fatmawati/17545745
2023,2023 Hyundai IONIQ 5 Prime Long Range SUV - 0.0 - KM Low - SANGAT BAGUS,480000000,https://www.mobil123.com/dijual/hyundai-ioniq-5-prime-long-range-dki-jakarta-kelapa-gading/17496627
2023,"2023 BMW X1 1.5 sDrive18i xLine SUV - TERMURAH CASH CREDIT HARGA SAMA, MOBIL BEKAS DENGAN BUNGA MOBIL BARU TERMURAH SE-INDONESIA RESMI PREMIUM SELEC",820000000,https://www.mobil123.com/dijual/bmw-x1-sdrive18i-xline-dki-jakarta-sunter/15441828
2023,2023 Hyundai Creta 1.5 Prime SUV - Wagon,290000000,https://www.mobil123.com/dijual/hyundai-creta-prime-dki-jakarta-pondok-indah/16268654?carsome=true
2023,2023 Hyundai Stargazer X 1.5 Prime MPV - KM Low 5.000 - ANTIK JARANG ADA,273000000,https://www.mobil123.com/dijual/hyundai-stargazer-x-prime-dki-jakarta-kemang/17406995
2023,2023 Hyundai Stargazer X 1.5 Prime MPV - KM Low 8 rb ANTIK JARANG ADA,279000000,https://www.mobil123.com/dijual/hyundai-stargazer-x-prime-jawa-barat-harapan-indah/17389187
2023,2023 Toyota Avanza 1.3 E MPV - Bebas Tabrak,187000000,https://www.mobil123.com/dijual/toyota-avanza-e-banten-bsd/17545606
2023,2023 Toyota Kijang Innova Zenix 2.0 V HV Modellista (Non Premium Color) MPV - Innova Zenix V Hybrid CVT Modellista Silver Km 20Rb Record,457000000,https://www.mobil123.com/dijual/toyota-kijang-innova-zenix-v-hv-modellista-non-premium-color-dki-jakarta-kebayoran-baru/17545594
2023,2023 Toyota Avanza 1.3 E MPV - Diskon Hingga 20 Juta,187000000,https://www.mobil123.com/dijual/toyota-avanza-e-dki-jakarta-pasar-minggu/17545574
2023,2023 Honda Brio 1.2 Satya E Hatchback - Jual Cepat E Satya AT Abu Metalik Km 40rb Record Dp 6Jt,155000000,https://www.mobil123.com/dijual/honda-brio-satya-e-dki-jakarta-tomang/17545479
2023,2023 Honda BR-V 1.5 Prestige Honda Sensing SUV - Prestige Sensing KM 24.000 All New BRV Prestige Sensing CVT TIPE TERTINGGI White On Black NIK Akhir Tgn 1 Dr Br,240000000,https://www.mobil123.com/dijual/honda-br-v-prestige-honda-sensing-dki-jakarta-tanjung-duren/17545537
2023,2023 Toyota Kijang Innova Zenix 2.0 V (Non Premium Color) MPV - Innova Zenix V CVT Silver Metalik Km 10Rb Record Dp 22Jt,373000000,https://www.mobil123.com/dijual/toyota-kijang-innova-zenix-v-non-premium-color-dki-jakarta-senen/17545555
2023,2023 Toyota Kijang Innova Zenix 2.0 V (Non Premium Color) MPV - Innova Zenix V CVT Putih Metalik Service Record Dp 17Jt,368000000,https://www.mobil123.com/dijual/toyota-kijang-innova-zenix-v-non-premium-color-dki-jakarta-cengkareng/17545545
2023,"2023 Honda City 1.5 RS Hatchback - ( TDP 8jt ) 1,5 Abu-abu kondisi istimewa bergaransi dan dijamin siap pakai Kawanmobilbekas",240000000,https://www.mobil123.com/dijual/honda-city-rs-dki-jakarta-bintaro/17545550
2023,2023 Toyota Kijang Innova Zenix 2.0 G HV (Non Premium Color) MPV - Innova Zenix G Hybrid CVT Putih Km 30Rb Record Dp 13Jt,392000000,https://www.mobil123.com/dijual/toyota-kijang-innova-zenix-g-hv-non-premium-color-dki-jakarta-green-ville/17545538
2023,2023 Toyota Calya 1.2 G MPV - AT GREY DP CEPER,144000000,https://www.mobil123.com/dijual/toyota-calya-g-jawa-barat-cikarang-pusat-kota-deltamas/17545529
2023,2023 Hyundai Stargazer 1.5 Prime MPV - TDP 20JT Aja Yuk,205000000,https://www.mobil123.com/dijual/hyundai-stargazer-prime-dki-jakarta-bintaro/17545519
2023,2023 Hyundai Creta 1.5 Prime SUV - KM 38.000 Style IVT NIK Akhir Gray On Black Tgn 1 Dari Baru,235000000,https://www.mobil123.com/dijual/hyundai-creta-prime-dki-jakarta-slipi/17545508
2023,2023 Lexus ES 300h 2.5 Ultra Luxury Sedan - AT PUTIH 2024 PAJAK PANJANG,816000000,https://www.mobil123.com/dijual/lexus-es-300h-ultra-luxury-dki-jakarta-kelapa-gading/16869310
2024,2024 Toyota Veloz 1.5 Q MPV,271000000,https://www.mobil123.com/dijual/toyota-veloz-q-dki-jakarta-rawamangun/17232451?carsome=true
2024,2024 BMW X3 2.0 xDrive30i M Sport SUV - TERMURAH CASH CREDIT HARGA SAMA MOBIL BEKAS DENGAN BUNGA MOBIL BARU TERMURAH SE-INDONESIA CERTIFIED PREMIUM,1280000000,https://www.mobil123.com/dijual/bmw-x3-xdrive30i-m-sport-dki-jakarta-sunter/14749509
2024,2024 Hyundai Stargazer 1.5 Prime MPV,242000000,https://www.mobil123.com/dijual/hyundai-stargazer-prime-dki-jakarta-kebayoran-baru/16696614
2024,2024 Toyota Hiace 3.0 Commuter Van - New Ready Cash,540000000,https://www.mobil123.com/dijual/toyota-hiace-commuter-dki-jakarta-kelapa-gading/17075307
2024,2024 Toyota Raize 1.0 T G (1 Tone) SUV - Mobil Murah Kredit,182000000,https://www.mobil123.com/dijual/toyota-raize-t-g-1-tone-dki-jakarta-permata-hijau/17407921
2024,2024 Hyundai Stargazer 1.5 Essential MPV,515,https://www.mobil123.com/dijual/hyundai-stargazer-essential-dki-jakarta-cengkareng/17353790
2024,2024 Wuling Binguo EV 410 Premium Range AC/DC Hatchback - 0.0 410 Premium Range AC DC TERMURAH,230000000,https://www.mobil123.com/dijual/wuling-binguo-ev-410-premium-range-ac-dc-dki-jakarta-kemayoran/17546427
2024,2024 Toyota Veloz 1.5 Q MPV,183,https://www.mobil123.com/dijual/toyota-veloz-q-banten-alam-sutera/17200924
2024,2024 MINI Cooper S Electric Level 3 Hatchback - 0.0,975000000,https://www.mobil123.com/dijual/mini-cooper-s-electric-level-3-dki-jakarta-scbd/17519158
2024,"2024 BMW X3 2.0 xDrive30i M Sport SUV - . SUSAH DAPATNYA. 7.500KM, FULL PPF, SIAP SEGALA MEDAN",61129000000,https://www.mobil123.com/dijual/bmw-x3-xdrive30i-m-sport-dki-jakarta-kebon-jeruk/17509448
2024,2024 Toyota Kijang Innova Zenix 2.0 V HV Modellista (Non Premium Color) MPV - Tangan Pertama Good Condition,450000000,https://www.mobil123.com/dijual/toyota-kijang-innova-zenix-v-hv-modellista-non-premium-color-jawa-barat-bukit-sentul/17503854
2024,2024 Toyota Yaris Cross 1.5 S HV (2 Tone) with GR Parts Aero Pkg (Prem clr) SUV,385000000,https://www.mobil123.com/dijual/toyota-yaris-cross-s-hv-2-tone-with-gr-parts-aero-pkg-prem-clr-jawa-timur-rungkut/17499065
2024,2024 Daihatsu Xenia 1.5 R ADS MPV - manual km 4rb Like New istimewa,215000000,https://www.mobil123.com/dijual/daihatsu-xenia-r-ads-jawa-timur-baratajaya/17113339
2024,2024 BMW M2 3.0 Coupe - TERMURAH ASTRA USED CAR,1725000000,https://www.mobil123.com/dijual/bmw-m2-dki-jakarta-scbd/17300869
2024,2024 Hyundai Creta 1.5 Alpha SUV,329000000,https://www.mobil123.com/dijual/hyundai-creta-alpha-dki-jakarta-tambora/17453995
2024,2024 Suzuki XL7 1.5 Zeta SUV - DP 15 JUTA ( AMIR ) DpMurah AngsuranRingan Bergaransi,198000000,https://www.mobil123.com/dijual/suzuki-xl7-zeta-dki-jakarta-s-parman/17523033
2024,2024 Hyundai Creta 1.5 Prime SUV - (LIKE NEW),6291000000,https://www.mobil123.com/dijual/hyundai-creta-prime-dki-jakarta-tangerang/17456018
2024,2024 Toyota Avanza 1.5 G MPV,238000000,https://www.mobil123.com/dijual/toyota-avanza-g-dki-jakarta-pondok-kelapa/16778852?carsome=true
2024,2024 Wuling Binguo EV 410 Premium Range AC/DC Hatchback - 0.0 410 Premium Range AC DC,277000000,https://www.mobil123.com/dijual/wuling-binguo-ev-410-premium-range-ac-dc-jawa-barat-bogor-kota/16237131
2024,"2024 BMW 218i 1.5 M Sport Coupe - Gran TERMURAH CASH CREDIT HARGA SAMA, MOBIL BEKAS DENGAN BUNGA MOBIL BARU TERMURAH SE-INDONESIA RESMI PREMIUM SEL",749000000,https://www.mobil123.com/dijual/bmw-218i-m-sport-dki-jakarta-sunter/15141253
2024,2024 Honda CR-V 2.0 RS e:HEV SUV - RS e HEV,622,https://www.mobil123.com/dijual/honda-cr-v-rs-e-hev-jawa-timur-blimbing/17535680
2024,2024 Toyota Avanza 1.3 E MPV,180000000,https://www.mobil123.com/dijual/toyota-avanza-e-jawa-barat-bogor/17545885
2024,2024 BMW i5 eDrive40 M Sport Sedan - 0.0 Odo 4 Rbuan (LIKE NEW) RARE ITEMS,1559000000,https://www.mobil123.com/dijual/bmw-i5-edrive40-m-sport-dki-jakarta-tomang/17496719
2024,2024 Toyota Avanza 1.3 E MPV,180000000,https://www.mobil123.com/dijual/toyota-avanza-e-dki-jakarta-duri-kosambi/17545854
2024,2024 Toyota Avanza 1.3 E MPV,180000000,https://www.mobil123.com/dijual/toyota-avanza-e-dki-jakarta-duren-sawit/17545823
2024,2024 BMW X1 1.5 sDrive18i xLine SUV - AT Hitam ( TDP 105jt ) Kondisi Istimewa Dan Dijamin Siap Pakai kawanmobilbekas,700000000,https://www.mobil123.com/dijual/bmw-x1-sdrive18i-xline-dki-jakarta-kebayoran-baru/17539705
2024,2024 Daihatsu Sigra 1.0 D MPV - DP 10 JUTA ( AMIR ) CAROLINE DEPOK I KM ANTIK I MOBIL BEKAS BERGARANSI,108000000,https://www.mobil123.com/dijual/daihatsu-sigra-d-jawa-barat-telukjambe-barat/17545549
2024,2024 Honda WR-V 1.5 RS SUV - ..MENERIMA TUKAR TAMBAH TRADE IN..GARANSI 1TH FREE DETAILING..SECOND TERAWAT ANTI KILOMETER PUTARAN..BEBAS LAKA BANJIR,250000000,https://www.mobil123.com/dijual/honda-wr-v-rs-dki-jakarta-tanjung-duren/17142484
